   73  1         8.11000        0.25000        2.53568
   74  0        10.00000        0.00000        6.83302
   75  0        10.00000        0.00000        4.29526
   76  0        10.00000        0.00000        7.13573
   77  0        10.00000        0.00000        5.62432
   78  0        10.00000        0.00000        3.70253
   79  1         6.02000        0.25000        2.41194
   80  0        10.00000        0.00000        7.05845
   81  0        10.00000        0.00000        5.39464
   82  0        10.00000        0.00000        3.82344
   83  0        10.00000        0.00000        5.24078
   84  0        10.00000        0.00000        8.37880
   85  0        10.00000        0.00000        6.60536
   86  0        10.00000        0.00000        8.00391
   87  0        10.00000        0.00000        7.17862
   88  0        10.00000        0.00000        5.26268
   89  0        10.00000        0.00000        5.10853
   90  0        10.00000        0.16667        3.77533
   91  0        10.00000        0.00000        7.71239
   92  0        10.00000        0.00000        6.69802
   93  0        10.00000        0.00000        6.00776
   94  0        10.00000        0.00000        6.39533
   95  0        10.00000        0.00000        5.10798
   96  0        10.00000        0.00000        5.88776
   97  0        10.00000        0.00000        7.10345
   98  0        10.00000        0.00000        5.44286
   99  0        10.00000        0.08333        2.80763
  100  0        10.00000        0.00000        5.62808
  101  0        10.00000        0.00000        7.36105
  102  0        10.00000        0.00000        6.60295
  103  0        10.00000        0.00000        5.58893
  104  0        10.00000        0.00000        4.84279
  105  0        10.00000        0.00000        7.42162
  106  0        10.00000        0.00000        8.23933
  107  0        10.00000        0.00000        5.13125
  108  0        10.00000        0.00000        8.65101
  109  0        10.00000        0.00000        7.64331
  110  0        10.00000        0.00000        6.56337
  111  0        10.00000        0.00000        7.47552
  112  0        10.00000        0.00000        7.55953
  113  0        10.00000        0.00000        4.56511
  114  0        10.00000        0.00000        5.54463
  115  0        10.00000        0.00000        5.91487
  116  0        10.00000        0.00000        7.27904
  117  0        10.00000        0.00000        5.24506
  118  0        10.00000        0.00000        4.31115
  119  1         5.84000        0.25000        2.65341
  120  0        10.00000        0.00000        4.13322
  121  0        10.00000        0.00000        6.71105
  122  0        10.00000        0.00000        5.05542
  123  0        10.00000        0.00000        4.98686
  124  0        10.00000        0.00000        9.51229
  125  0        10.00000        0.00000        8.14581
  126  0        10.00000        0.00000        7.91094
  127  0        10.00000        0.00000        6.56679
  128  0        10.00000        0.08333        4.52227
  129  0        10.00000        0.00000        6.93516
  130  0        10.00000        0.16667        3.74915
  131  0        10.00000        0.00000        6.65822
  132  0        10.00000        0.00000        6.31442
  133  0        10.00000        0.00000        6.68308
  134  0        10.00000        0.00000        4.95783
  135  0        10.00000        0.00000        4.62965
  136  0        10.00000        0.00000        5.29705
  137  0        10.00000        0.00000        6.54560
  138  0        10.00000        0.00000        5.30502
  139  0        10.00000        0.00000        3.36257
  140  0        10.00000        0.00000        6.84566
  141  0        10.00000        0.00000        4.72853
  142  0        10.00000        0.00000        5.95637
  143  0        10.00000        0.00000        7.17226
  144  0        10.00000        0.00000        4.92348
  145  0        10.00000        0.00000        7.26628
  146  0        10.00000        0.00000        8.21978
  147  0        10.00000        0.00000        4.67140
  148  0        10.00000        0.00000        9.11297
  149  0        10.00000        0.00000        8.34451
  150  0        10.00000        0.00000        5.54765
  151  0        10.00000        0.00000        7.40063
  152  0        10.00000        0.00000        7.95139
  153  0        10.00000        0.00000        4.76197
  154  0        10.00000        0.00000        6.73376
  155  0        10.00000        0.00000        4.65898
  156  0        10.00000        0.00000        7.24137
  157  0        10.00000        0.00000        6.89134
  158  0        10.00000        0.00000        3.64757
  159  1         5.95000        0.25000        2.88625
  160  0        10.00000        0.00000        6.58520
  161  0        10.00000        0.08333        3.65985
  162  0        10.00000        0.00000        3.67456
  163  0        10.00000        0.00000        5.72245
  164  0        10.00000        0.00000        8.69280
  165  0        10.00000        0.00000        6.68036
  166  0        10.00000        0.00000        6.31198
  167  0        10.00000        0.00000        5.59223
  168  0        10.00000        0.00000        6.68724
  169  0        10.00000        0.00000        9.56027
  170  0        10.00000        0.00000        9.35117
  171  0        10.00000        0.00000        8.08335
  172  0        10.00000        0.00000        6.27634
  173  0        10.00000        0.00000        7.66074
  174  0        10.00000        0.00000        3.71811
  175  0        10.00000        0.00000        4.01919
  176  0        10.00000        0.00000        4.95200
  177  0        10.00000        0.00000        5.96255
  178  0        10.00000        0.00000        5.28269
  179  0        10.00000        0.00000        4.58745
  180  0        10.00000        0.00000        8.01951
  181  0        10.00000        0.00000        4.93102
  182  1         9.17000        0.25000        2.94128
  183  0        10.00000        0.00000        6.22265
  184  0        10.00000        0.00000        6.37362
  185  0        10.00000        0.08333        3.50624
  186  0        10.00000        0.00000        3.89538
  187  0        10.00000        0.00000        7.66153
  188  0        10.00000        0.00000        4.39640
  189  0        10.00000        0.00000        7.44236
  190  0        10.00000        0.00000        4.01437
  191  0        10.00000        0.00000        6.68366
  192  0        10.00000        0.00000        7.85887
  193  0        10.00000        0.00000        4.92132
  194  0        10.00000        0.00000        4.05947
  195  0        10.00000        0.00000        4.16591
  196  0        10.00000        0.00000        7.20164
  197  0        10.00000        0.00000        6.09344
  198  0        10.00000        0.00000        3.76311
  199  1         5.90000        0.25000        2.53345
  200  0        10.00000        0.00000        6.54155
  201  0        10.00000        0.00000        5.87237
  202  0        10.00000        0.00000        4.46882
  203  0        10.00000        0.00000        5.73295
  204  0        10.00000        0.00000        8.59790
  205  0        10.00000        0.00000        7.19356
  206  0        10.00000        0.00000        8.52760
  207  0        10.00000        0.00000        7.51947
  208  0        10.00000        0.00000        4.57647
  209  0        10.00000        0.00000        5.95106
  210  0        10.00000        0.16667        3.83736
  211  0        10.00000        0.00000        6.81965
  212  0        10.00000        0.00000        5.30647
  213  0        10.00000        0.00000        6.96195
  214  0        10.00000        0.00000        6.45359
  215  0        10.00000        0.00000        5.34032
  216  0        10.00000        0.00000        5.36548
  217  0        10.00000        0.00000        7.26086
  218  0        10.00000        0.00000        5.62723
  219  0        10.00000        0.00000        3.21470
  220  0        10.00000        0.00000        6.01071
  221  0        10.00000        0.00000        5.88379
  222  0        10.00000        0.00000        6.20242
  223  0        10.00000        0.00000        5.79376
  224  0        10.00000        0.00000        5.11788
  225  0        10.00000        0.00000        7.01433
  226  0        10.00000        0.00000        6.97242
  227  0        10.00000        0.00000        4.80259
  228  0        10.00000        0.00000        8.98286
  229  0        10.00000        0.00000        8.19093
  230  0        10.00000        0.00000        5.96395
  231  0        10.00000        0.00000        8.25906
  232  0        10.00000        0.00000        9.21492
  233  0        10.00000        0.00000        5.16012
  234  0        10.00000        0.00000        5.48795
  235  0        10.00000        0.00000        4.45607
  236  0        10.00000        0.00000        7.11508
  237  0        10.00000        0.00000        4.83269
  238  0        10.00000        0.00000        3.72936
  239  1         5.75000        0.25000        3.20107
  240  0        10.00000        0.00000        6.34228
  241  0        10.00000        0.00000        6.94962
  242  0        10.00000        0.00000        3.07117
  243  0        10.00000        0.00000        6.58377
  244  0        10.00000        0.00000       10.64863
  245  0        10.00000        0.00000        7.15183
  246  0        10.00000        0.00000        7.45459
  247  0        10.00000        0.00000        5.76222
  248  0        10.00000        0.00000        7.22771
  249  0        10.00000        0.00000        8.16056
  250  0        10.00000        0.00000        8.22145
  251  0        10.00000        0.00000        8.28739
  252  0        10.00000        0.00000        5.00413
  253  0        10.00000        0.00000        7.70211
  254  0        10.00000        0.00000        4.52860
  255  0        10.00000        0.00000        4.13141
  256  0        10.00000        0.00000        5.61527
  257  0        10.00000        0.00000        6.86262
  258  0        10.00000        0.16667        4.52959
  259  0        10.00000        0.00000        4.31766
  260  0        10.00000        0.00000        7.65890
  261  0        10.00000        0.00000        7.03430
  262  0        10.00000        0.00000        4.17415
  263  1         5.88000        0.25000        2.97516
  264  0        10.00000        0.00000        7.93884
  265  0        10.00000        0.00000        6.63024
  266  0        10.00000        0.00000        8.33704
  267  0        10.00000        0.00000        6.45688
  268  0        10.00000        0.00000        5.75487
  269  0        10.00000        0.00000        8.36615
  270  0        10.00000        0.00000        5.95288
  271  0        10.00000        0.00000        3.94048
  272  0        10.00000        0.00000        3.67754
  273  0        10.00000        0.00000        6.16769
  274  0        10.00000        0.00000        4.10970
  275  0        10.00000        0.00000        4.30458
  276  0        10.00000        0.00000        5.78807
  277  0        10.00000        0.00000        6.49552
  278  0        10.00000        0.00000        5.18036
  279  0        10.00000        0.00000        5.20843
  280  0        10.00000        0.00000        8.03907
  281  0        10.00000        0.00000        5.45920
  282  0        10.00000        0.00000        4.34454
  283  0        10.00000        0.08333        3.26122
  284  0        10.00000        0.00000        6.30334
  285  0        10.00000        0.00000        8.12304
  286  0        10.00000        0.00000        5.86515
  287  0        10.00000        0.00000       11.31083
  288  0        10.00000        0.00000        5.73605
  289  0        10.00000        0.00000        5.70159
  290  0        10.00000        0.00000        6.23737
  291  0        10.00000        0.00000        7.13121
  292  0        10.00000        0.00000        7.70542
  293  0        10.00000        0.08333        2.62420
  294  0        10.00000        0.00000        4.40191
  295  0        10.00000        0.00000        6.10928
  296  0        10.00000        0.00000        4.90727
  297  0        10.00000        0.00000        6.69379
  298  0        10.00000        0.00000        4.81980
  299  0        10.00000        0.00000        5.10199
  300  0        10.00000        0.00000        7.83279
  301  0        10.00000        0.00000        5.71520
  302  0        10.00000        0.08333        3.18433
  303  0        10.00000        0.00000        3.70938
  304  0        10.00000        0.00000        5.60576
  305  0        10.00000        0.00000        7.51793
  306  0        10.00000        0.00000        5.11911
  307  0        10.00000        0.00000       11.22583
  308  0        10.00000        0.00000        5.58793
  309  0        10.00000        0.00000        5.09323
  310  0        10.00000        0.00000        6.37188
  311  0        10.00000        0.00000        5.96826
  312  0        10.00000        0.00000        7.18759
  313  1         9.48000        0.25000        2.31108
  314  0        10.00000        0.00000        6.01188
  315  0        10.00000        0.00000        7.01366
  316  0        10.00000        0.00000        5.16831
  317  0        10.00000        0.00000        7.13242
  318  0        10.00000        0.00000        5.46516
  319  0        10.00000        0.00000        4.02044
  320  0        10.00000        0.00000        7.48946
  321  0        10.00000        0.00000        5.36710
  322  0        10.00000        0.00000        3.82698
  323  0        10.00000        0.00000        4.81884
  324  0        10.00000        0.00000        6.88961
  325  0        10.00000        0.00000        6.94329
  326  0        10.00000        0.00000        5.31525
  327  0        10.00000        0.00000       10.05887
  328  0        10.00000        0.00000        5.37138
  329  0        10.00000        0.00000        6.31759
  330  0        10.00000        0.00000        4.48004
  331  0        10.00000        0.00000        8.11882
  332  0        10.00000        0.00000        8.31707
  333  1         8.04000        0.25000        2.48422
  334  0        10.00000        0.00000        6.92099
  335  0        10.00000        0.00000        7.51028
  336  0        10.00000        0.00000        5.70328
  337  0        10.00000        0.00000        7.54715
  338  0        10.00000        0.00000        5.99262
  339  0        10.00000        0.00000        4.35868
  340  0        10.00000        0.00000        8.07072
  341  0        10.00000        0.00000        5.93875
  342  0        10.00000        0.00000        4.45500
  343  0        10.00000        0.00000        5.01703
  344  0        10.00000        0.00000        5.74172
  345  0        10.00000        0.00000        7.19114
  346  0        10.00000        0.00000        5.81053
  347  0        10.00000        0.00000        9.72585
  348  0        10.00000        0.00000        5.34931
  349  0        10.00000        0.00000        4.72874
  350  0        10.00000        0.00000        5.85322
  351  0        10.00000        0.00000        6.42304
  352  0        10.00000        0.00000        8.09553
  353  1         7.49000        0.33333        2.40218
  354  0        10.00000        0.00000        5.93131
  355  0        10.00000        0.00000        4.54530
  356  0        10.00000        0.00000        7.59167
  357  0        10.00000        0.00000        4.77973
  358  0        10.00000        0.00000        3.94733
  359  1         5.87000        0.25000        2.37616
  360  0        10.00000        0.00000        7.41921
  361  0        10.00000        0.00000        4.85160
  362  0        10.00000        0.00000        3.99317
  363  0        10.00000        0.00000        6.18833
  364  0        10.00000        0.00000        8.80259
  365  0        10.00000        0.00000        5.96785
  366  0        10.00000        0.00000        7.28361
  367  0        10.00000        0.00000        5.51371
  368  0        10.00000        0.00000        6.40728
  369  0        10.00000        0.00000        8.34366
  370  0        10.00000        0.00000        6.34108
  371  0        10.00000        0.00000        8.01396
  372  0        10.00000        0.00000        6.32419
  373  0        10.00000        0.00000        7.03620
  374  0        10.00000        0.00000        3.89801
  375  0        10.00000        0.00000        4.91546
  376  0        10.00000        0.00000        5.81959
  377  0        10.00000        0.00000        7.19310
  378  0        10.00000        0.00000        4.90596
  379  0        10.00000        0.00000        4.39529
  380  0        10.00000        0.00000        8.10593
  381  0        10.00000        0.00000        4.78966
  382  0        10.00000        0.00000        4.84514
  383  0        10.00000        0.00000        3.69508
  384  0        10.00000        0.00000        5.30812
  385  0        10.00000        0.00000        6.25638
  386  0        10.00000        0.00000        6.46864
  387  0        10.00000        0.00000       12.51755
  388  0        10.00000        0.00000        6.06163
  389  0        10.00000        0.00000        4.66261
  390  0        10.00000        0.00000        5.40722
  391  0        10.00000        0.00000        7.20732
  392  0        10.00000        0.00000        7.78279
  393  0        10.00000        0.08333        4.31672
  394  0        10.00000        0.00000        5.27193
  395  0        10.00000        0.00000        5.15403
  396  0        10.00000        0.00000        6.09934
  397  0        10.00000        0.00000        6.83067
  398  0        10.00000        0.00000        6.61497
  399  0        10.00000        0.00000        4.78909
  400  0        10.00000        0.00000        7.52748
  401  0        10.00000        0.00000        6.10974
  402  0        10.00000        0.00000        4.93475
  403  0        10.00000        0.00000        4.39317
  404  0        10.00000        0.00000        5.54244
  405  0        10.00000        0.00000        7.45917
  406  0        10.00000        0.00000        6.92557
  407  0        10.00000        0.00000       10.62614
  408  0        10.00000        0.00000        6.56741
  409  0        10.00000        0.00000        4.59169
  410  0        10.00000        0.00000        4.49554
  411  0        10.00000        0.00000        7.42480
  412  0        10.00000        0.00000        6.47122
  413  1         7.64000        0.25000        2.58373
  414  0        10.00000        0.00000        5.41629
  415  0        10.00000        0.00000        7.29449
  416  0        10.00000        0.00000        6.87846
  417  0        10.00000        0.00000        6.83073
  418  0        10.00000        0.00000        5.28869
  419  0        10.00000        0.00000        4.35814
  420  0        10.00000        0.00000        8.15843
  421  0        10.00000        0.00000        3.87817
  422  0        10.00000        0.00000        4.30703
  423  0        10.00000        0.00000        4.84873
  424  0        10.00000        0.00000        5.21134
  425  0        10.00000        0.00000        7.50745
  426  0        10.00000        0.00000        6.30431
  427  0        10.00000        0.00000       10.76548
  428  0        10.00000        0.00000        6.30038
  429  0        10.00000        0.00000        6.28167
  430  0        10.00000        0.00000        5.00594
  431  0        10.00000        0.00000        6.38267
  432  0        10.00000        0.00000        7.85776
  433  1         8.04000        0.33333        2.43230
  434  0        10.00000        0.00000        4.27059
  435  0        10.00000        0.00000        7.75497
  436  0        10.00000        0.00000        5.91012
  437  0        10.00000        0.00000        7.03902
  438  0        10.00000        0.16667        4.84740
  439  0        10.00000        0.00000        4.72347
  440  0        10.00000        0.00000        8.19990
  441  0        10.00000        0.00000        3.99962
  442  0        10.00000        0.00000        4.49268
  443  0        10.00000        0.00000        4.19734
  444  0        10.00000        0.00000        6.06262
  445  0        10.00000        0.00000        7.42418
  446  0        10.00000        0.00000        6.06422
  447  0        10.00000        0.00000       11.31956
  448  0        10.00000        0.00000        5.69134
  449  0        10.00000        0.00000        6.97281
  450  0        10.00000        0.00000        6.53693
  451  0        10.00000        0.00000        7.53564
  452  0        10.00000        0.00000        7.77093
  453  0        10.00000        0.08333        2.47830
  454  0        10.00000        0.00000        5.58599
  455  0        10.00000        0.00000        5.73992
  456  0        10.00000        0.00000        5.75879
  457  0        10.00000        0.00000        7.18128
  458  0        10.00000        0.00000        5.83069
  459  0        10.00000        0.00000        6.16174
  460  0        10.00000        0.00000        7.62860
  461  0        10.00000        0.00000        4.76538
  462  0        10.00000        0.00000        4.58457
  463  1         5.85000        0.25000        3.28254
  464  0        10.00000        0.00000        5.02300
  465  0        10.00000        0.00000        7.85583
  466  0        10.00000        0.00000        9.14789
  467  0        10.00000        0.00000        5.24173
  468  0        10.00000        0.00000        7.77997
  469  0        10.00000        0.00000        8.56277
  470  0        10.00000        0.00000        7.27708
  471  0        10.00000        0.00000        8.33883
  472  0        10.00000        0.00000        7.56207
  473  0        10.00000        0.00000        4.49425
  474  0        10.00000        0.00000        6.63555
  475  0        10.00000        0.00000        4.54740
  476  0        10.00000        0.00000        7.34136
  477  0        10.00000        0.00000        6.45864
  478  0        10.00000        0.00000        4.02610
  479  1         4.80000        0.25000        2.26751
  480  0        10.00000        0.00000        8.09518
  481  0        10.00000        0.00000        6.42094
  482  0        10.00000        0.00000        4.58081
  483  0        10.00000        0.00000        5.36834
  484  0        10.00000        0.00000        8.50314
  485  0        10.00000        0.00000        7.58035
  486  0        10.00000        0.00000        8.85701
  487  0        10.00000        0.00000        7.34923
  488  0        10.00000        0.00000        3.92508
  489  0        10.00000        0.00000        6.32863
  490  0        10.00000        0.16667        3.57623
  491  0        10.00000        0.00000        5.67054
  492  0        10.00000        0.00000        5.47422
  493  0        10.00000        0.00000        6.67341
  494  0        10.00000        0.00000        5.24487
  495  0        10.00000        0.00000        5.15059
  496  0        10.00000        0.00000        5.07887
  497  0        10.00000        0.00000        8.05721
  498  0        10.00000        0.00000        4.96054
  499  0        10.00000        0.16667        2.47659
  500  0        10.00000        0.00000        6.76671
  501  0        10.00000        0.00000        5.90651
  502  0        10.00000        0.00000        5.01007
  503  0        10.00000        0.00000        6.29310
  504  0        10.00000        0.00000        6.36020
  505  0        10.00000        0.00000        6.88059
  506  0        10.00000        0.00000        7.77294
  507  0        10.00000        0.00000        4.88943
  508  0        10.00000        0.00000        9.32099
  509  0        10.00000        0.00000        8.31169
  510  0        10.00000        0.00000        6.89414
  511  0        10.00000        0.00000        6.95046
  512  0        10.00000        0.00000        8.00548
  513  0        10.00000        0.00000        3.60319
  514  0        10.00000        0.00000        6.25150
  515  0        10.00000        0.00000        5.11466
  516  0        10.00000        0.00000        7.33036
  517  0        10.00000        0.00000        6.03311
  518  0        10.00000        0.00000        3.97093
  519  1         5.87000        0.25000        2.73305
  520  0        10.00000        0.00000        7.87032
  521  0        10.00000        0.16667        3.54876
  522  0        10.00000        0.00000        4.86111
  523  0        10.00000        0.00000        5.32345
  524  0        10.00000        0.00000        8.97195
  525  0        10.00000        0.00000        6.72289
  526  0        10.00000        0.00000        5.46506
  527  0        10.00000        0.00000        5.69736
  528  0        10.00000        0.00000        6.57193
  529  0        10.00000        0.00000        7.57908
  530  0        10.00000        0.00000        7.71101
  531  0        10.00000        0.00000        9.75840
  532  0        10.00000        0.00000        6.10327
  533  0        10.00000        0.00000        7.24328
  534  0        10.00000        0.00000        4.04254
  535  0        10.00000        0.00000        4.76606
  536  0        10.00000        0.00000        5.44889
  537  0        10.00000        0.00000        6.86078
  538  0        10.00000        0.00000        6.77121
  539  0        10.00000        0.00000        4.38988
  540  0        10.00000        0.00000        7.87977
  541  0        10.00000        0.00000        5.45264
  542  0        10.00000        0.00000        4.73825
  543  0        10.00000        0.00000        4.31174
  544  0        10.00000        0.00000        5.39109
  545  0        10.00000        0.00000        6.01854
  546  0        10.00000        0.00000        4.60211
  547  0        10.00000        0.00000       10.51482
  548  0        10.00000        0.00000        5.29053
  549  0        10.00000        0.00000        5.13042
  550  0        10.00000        0.00000        6.46531
  551  0        10.00000        0.00000        6.98131
  552  0        10.00000        0.00000        7.38185
  553  1         7.71000        0.25000        2.38670
  554  0        10.00000        0.00000        4.90557
  555  0        10.00000        0.00000        5.03773
  556  0        10.00000        0.00000        6.57743
  557  0        10.00000        0.00000        5.25000
  558  0        10.00000        0.00000        3.48079
  559  1         5.58000        0.25000        2.63377
  560  1         3.90000        0.25000        3.36805
  561  0        10.00000        0.00000        6.02431
  562  0        10.00000        0.00000        6.01265
  563  0        10.00000        0.00000        4.99270
  564  0        10.00000        0.00000        6.36369
  565  0        10.00000        0.00000        6.66298
  566  0        10.00000        0.00000        6.88334
  567  0        10.00000        0.00000        8.40973
  568  0        10.00000        0.00000        4.69362
  569  0        10.00000        0.00000        9.17248
  570  0        10.00000        0.00000        8.60682
  571  0        10.00000        0.00000        7.36533
  572  0        10.00000        0.00000        7.18348
  573  0        10.00000        0.00000        7.21684
  574  0        10.00000        0.00000        4.88383
  575  0        10.00000        0.00000        4.32456
  576  0        10.00000        0.00000        4.56198
  577  0        10.00000        0.00000        6.92823
  578  0        10.00000        0.00000        5.60594
  579  0        10.00000        0.00000        4.08018
  580  1         5.52000        0.25000        2.19008
  581  1         3.72000        0.25000        3.55112
  582  0        10.00000        0.00000        6.16498
  583  0        10.00000        0.00000        5.84089
  584  0        10.00000        0.00000        5.62276
  585  0        10.00000        0.00000        6.01342
  586  0        10.00000        0.00000        5.52169
  587  0        10.00000        0.00000        7.42710
  588  0        10.00000        0.00000        8.77527
  589  0        10.00000        0.00000        4.93716
  590  0        10.00000        0.00000        7.67444
  591  0        10.00000        0.00000        8.44794
  592  0        10.00000        0.00000        6.84580
  593  0        10.00000        0.00000        7.11104
  594  0        10.00000        0.00000        8.55473
  595  0        10.00000        0.00000        4.91324
  596  0        10.00000        0.00000        5.85913
  597  0        10.00000        0.00000        3.89021
  598  0        10.00000        0.00000        6.27340
  599  0        10.00000        0.00000        7.29236
  600  0        10.00000        0.00000        3.65741
  601  1         4.83000        0.25000        2.41637
  602  0        10.00000        0.00000        6.79737
  603  0        10.00000        0.00000        7.31832
  604  0        10.00000        0.00000        2.96778
  605  0        10.00000        0.00000        5.46471
  606  0        10.00000        0.00000        9.29731
  607  0        10.00000        0.00000        6.76850
  608  0        10.00000        0.00000        6.77317
  609  0        10.00000        0.00000        3.71282
  610  0        10.00000        0.00000        5.98040
  611  0        10.00000        0.00000        8.15611
  612  0        10.00000        0.00000        6.02355
  613  0        10.00000        0.00000        8.18964
  614  0        10.00000        0.00000        5.27866
  615  0        10.00000        0.00000        7.50253
  616  0        10.00000        0.00000        3.71974
  617  0        10.00000        0.00000        5.49165
  618  0        10.00000        0.00000        5.24236
  619  0        10.00000        0.00000        7.08824
  620  0        10.00000        0.16667        4.24189
  621  0        10.00000        0.00000        4.52837
  622  0        10.00000        0.00000        8.19535
  623  0        10.00000        0.00000        4.97153
  624  0        10.00000        0.00000        4.86242
  625  0        10.00000        0.00000        3.97068
  626  0        10.00000        0.00000        5.79157
  627  0        10.00000        0.00000        7.14660
  628  0        10.00000        0.00000        6.10573
  629  0        10.00000        0.00000        9.84359
  630  0        10.00000        0.00000        5.76584
  631  0        10.00000        0.00000        4.46601
  632  0        10.00000        0.00000        4.80110
  633  0        10.00000        0.00000        6.01230
  634  0        10.00000        0.00000        8.07740
  635  0        10.00000        0.08333        2.64851
  636  0        10.00000        0.00000        4.00571
  637  0        10.00000        0.00000        5.22303
  638  0        10.00000        0.00000        5.44174
  639  0        10.00000        0.00000        6.68367
  640  0        10.00000        0.00000        4.68352
  641  0        10.00000        0.00000        4.06557
  642  0        10.00000        0.00000        7.73257
  643  0        10.00000        0.00000        5.09162
  644  0        10.00000        0.16667        3.71545
  645  0        10.00000        0.00000        5.01716
  646  0        10.00000        0.00000        5.07946
  647  0        10.00000        0.00000        7.45259
  648  0        10.00000        0.00000        5.14255
  649  0        10.00000        0.00000       10.80026
  650  0        10.00000        0.00000        5.27892
  651  0        10.00000        0.00000        4.47589
  652  0        10.00000        0.00000        6.37328
  653  0        10.00000        0.00000        7.26999
  654  0        10.00000        0.00000        8.15720
  655  0        10.00000        0.08333        2.84118
  656  0        10.00000        0.00000        4.67231
  657  0        10.00000        0.00000        5.86949
  658  0        10.00000        0.00000        5.12977
  659  0        10.00000        0.00000        7.01235
  660  0        10.00000        0.16667        4.68010
  661  0        10.00000        0.00000        5.02093
  662  0        10.00000        0.00000        7.50643
  663  0        10.00000        0.00000        5.90450
  664  0        10.00000        0.08333        3.52318
  665  0        10.00000        0.00000        3.88780
  666  0        10.00000        0.00000        4.13322
  667  0        10.00000        0.00000        7.45679
  668  0        10.00000        0.00000        5.13103
  669  0        10.00000        0.00000        9.99677
  670  0        10.00000        0.00000        6.16056
  671  0        10.00000        0.00000        5.39794
  672  0        10.00000        0.00000        6.32048
  673  0        10.00000        0.00000        7.13038
  674  0        10.00000        0.00000        7.53595
  675  0        10.00000        0.08333        2.88025
  676  0        10.00000        0.00000        4.34939
  677  0        10.00000        0.00000        5.69491
  678  0        10.00000        0.00000        5.51245
  679  0        10.00000        0.00000        7.75618
  680  0        10.00000        0.16667        4.32734
  681  0        10.00000        0.00000        4.27656
  682  0        10.00000        0.00000        7.95211
  683  0        10.00000        0.00000        4.72523
  684  0        10.00000        0.00000        4.52008
  685  0        10.00000        0.00000        5.01095
  686  0        10.00000        0.00000        5.61097
  687  0        10.00000        0.00000        6.57590
  688  0        10.00000        0.00000        5.45531
  689  0        10.00000        0.00000       10.10876
  690  0        10.00000        0.00000        5.90974
  691  0        10.00000        0.00000        4.59734
  692  0        10.00000        0.00000        4.85779
  693  0        10.00000        0.00000        6.91629
  694  0        10.00000        0.00000        7.56383
  695  1         7.62000        0.25000        2.53105
  696  0        10.00000        0.00000        5.04033
  697  0        10.00000        0.00000        7.15994
  698  0        10.00000        0.00000        5.90389
  699  0        10.00000        0.00000        5.95719
  700  0        10.00000        0.00000        5.64546
